SalesLineID,TransactionID,DateKey,TimeKey,StoreKey,ProductKey,PaymentKey,ChannelKey,Quantity,UnitPriceTND,UnitCostTND,LineRevenueTND,LineCostTND,LineProfitTND
5806,103504,20260813,1707,4,7,1,1,1,4.3,1.8,4.3,1.8,2.5
5807,103505,20260816,1716,4,14,1,4,1,13.5,4.6,13.5,4.6,8.9
5808,103505,20260816,1716,4,15,1,4,1,11.0,4.0,11.0,4.0,7.0
5809,103505,20260816,1716,4,9,1,4,2,9.0,3.4,18.0,6.8,11.2
5810,103506,20260811,831,2,2,2,3,1,4.0,1.6,4.0,1.6,2.4
5811,103507,20260902,1009,2,5,2,1,2,4.8,2.0,9.6,4.0,5.6
5812,103507,20260902,1009,2,7,2,1,1,4.3,1.8,4.3,1.8,2.5
5813,103507,20260902,1009,2,2,2,1,1,4.0,1.6,4.0,1.6,2.4
5814,103508,20260804,1016,3,20,2,1,1,6.5,2.4,6.5,2.4,4.1
5815,103508,20260804,1016,3,20,2,1,1,6.5,2.4,6.5,2.4,4.1
5816,103509,20260812,1331,4,18,2,1,1,5.0,1.8,5.0,1.8,3.2
5817,103510,20260505,1831,5,8,3,3,1,8.5,3.2,8.5,3.2,5.3
5818,103511,20260701,902,5,2,1,1,1,4.0,1.6,4.0,1.6,2.4
5819,103512,20260720,2032,1,18,1,1,2,5.0,1.8,10.0,3.6,6.4
5820,103513,20260522,1725,4,24,1,1,2,8.0,3.0,16.0,6.0,10.0
5821,103514,20260506,1155,2,6,1,1,2,5.0,2.1,10.0,4.2,5.8
5822,103514,20260506,1155,2,5,1,1,1,4.8,2.0,4.8,2.0,2.8
5823,103515,20260619,845,4,4,3,2,2,4.5,1.9,9.0,3.8,5.2
5824,103515,20260619,845,4,4,3,2,1,4.5,1.9,4.5,1.9,2.6
5825,103516,20260328,1453,2,6,1,1,1,5.0,2.1,5.0,2.1,2.9
5826,103516,20260328,1453,2,15,1,1,1,11.0,4.0,11.0,4.0,7.0
5827,103517,20260630,2036,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
5828,103518,20260619,1342,3,2,2,2,1,4.0,1.6,4.0,1.6,2.4
5829,103519,20260519,1700,3,11,1,1,1,10.5,3.8,10.5,3.8,6.7
5830,103520,20260722,1727,6,15,2,3,1,11.0,4.0,11.0,4.0,7.0
5831,103521,20260613,1322,1,9,1,1,1,9.0,3.4,9.0,3.4,5.6
5832,103522,20260502,855,3,5,2,1,1,4.8,2.0,4.8,2.0,2.8
5833,103522,20260502,855,3,4,2,1,2,4.5,1.9,9.0,3.8,5.2
5834,103522,20260502,855,3,4,2,1,1,4.5,1.9,4.5,1.9,2.6
5835,103523,20260811,805,4,6,3,2,1,5.0,2.1,5.0,2.1,2.9
5836,103523,20260811,805,4,3,3,2,1,3.8,1.5,3.8,1.5,2.3
5837,103523,20260811,805,4,20,3,2,1,6.5,2.4,6.5,2.4,4.1
5838,103524,20260911,1759,4,4,1,1,1,4.5,1.9,4.5,1.9,2.6
5839,103525,20260330,940,5,9,1,4,1,9.0,3.4,9.0,3.4,5.6
5840,103525,20260330,940,5,4,1,4,1,4.5,1.9,4.5,1.9,2.6
5841,103526,20260414,1919,1,6,2,3,1,5.0,2.1,5.0,2.1,2.9
5842,103527,20260415,1842,4,17,1,3,1,4.5,1.6,4.5,1.6,2.9
5843,103527,20260415,1842,4,2,1,3,1,4.0,1.6,4.0,1.6,2.4
5844,103528,20260330,1306,1,24,1,1,1,8.0,3.0,8.0,3.0,5.0
5845,103528,20260330,1306,1,21,1,1,2,9.0,3.2,18.0,6.4,11.6
5846,103529,20260401,928,1,24,2,2,1,8.0,3.0,8.0,3.0,5.0
5847,103530,20260731,730,2,19,1,1,1,5.5,2.0,5.5,2.0,3.5
5848,103531,20260814,821,1,17,1,1,1,4.5,1.6,4.5,1.6,2.9
5849,103531,20260814,821,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
5850,103532,20260617,1653,3,18,2,3,1,5.0,1.8,5.0,1.8,3.2
5851,103532,20260617,1653,3,5,2,3,1,4.8,2.0,4.8,2.0,2.8
5852,103533,20260315,1907,1,16,1,2,2,11.5,4.1,23.0,8.2,14.8
5853,103534,20260419,1848,2,16,1,1,1,11.5,4.1,11.5,4.1,7.4
5854,103534,20260419,1848,2,25,1,1,1,8.5,3.2,8.5,3.2,5.3
5855,103534,20260419,1848,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
5856,103535,20260904,1854,3,11,1,1,1,10.5,3.8,10.5,3.8,6.7
5857,103535,20260904,1854,3,12,1,1,1,12.0,4.2,12.0,4.2,7.8
5858,103535,20260904,1854,3,6,1,1,1,5.0,2.1,5.0,2.1,2.9
5859,103536,20260404,829,1,18,1,1,1,5.0,1.8,5.0,1.8,3.2
5860,103537,20260722,1757,6,15,2,4,1,11.0,4.0,11.0,4.0,7.0
5861,103538,20260610,835,5,1,2,1,1,3.5,1.4,3.5,1.4,2.1
5862,103538,20260610,835,5,15,2,1,1,11.0,4.0,11.0,4.0,7.0
5863,103539,20260625,1102,3,3,1,1,1,3.8,1.5,3.8,1.5,2.3
5864,103539,20260625,1102,3,13,1,1,2,12.5,4.3,25.0,8.6,16.4
5865,103539,20260625,1102,3,19,1,1,1,5.5,2.0,5.5,2.0,3.5
5866,103540,20260825,1819,6,12,1,4,1,12.0,4.2,12.0,4.2,7.8
5867,103540,20260825,1819,6,8,1,4,1,8.5,3.2,8.5,3.2,5.3
5868,103540,20260825,1819,6,17,1,4,2,4.5,1.6,9.0,3.2,5.8
5869,103541,20260511,1651,3,14,4,1,1,13.5,4.6,13.5,4.6,8.9
5870,103542,20260516,1757,3,9,1,1,1,9.0,3.4,9.0,3.4,5.6
5871,103543,20260418,854,4,3,1,2,1,3.8,1.5,3.8,1.5,2.3
5872,103544,20260726,932,4,4,1,1,1,4.5,1.9,4.5,1.9,2.6
5873,103544,20260726,932,4,4,1,1,1,4.5,1.9,4.5,1.9,2.6
5874,103544,20260726,932,4,24,1,1,1,8.0,3.0,8.0,3.0,5.0
5875,103545,20260814,910,3,5,2,1,1,4.8,2.0,4.8,2.0,2.8
5876,103545,20260814,910,3,24,2,1,1,8.0,3.0,8.0,3.0,5.0
5877,103546,20260704,1808,6,12,1,1,1,12.0,4.2,12.0,4.2,7.8
5878,103546,20260704,1808,6,11,1,1,1,10.5,3.8,10.5,3.8,6.7
5879,103546,20260704,1808,6,2,1,1,1,4.0,1.6,4.0,1.6,2.4
5880,103547,20260416,1751,3,11,1,3,1,10.5,3.8,10.5,3.8,6.7
5881,103547,20260416,1751,3,16,1,3,2,11.5,4.1,23.0,8.2,14.8
5882,103548,20260514,937,3,2,1,1,2,4.0,1.6,8.0,3.2,4.8
5883,103548,20260514,937,3,6,1,1,1,5.0,2.1,5.0,2.1,2.9
5884,103549,20260818,2123,3,20,1,1,1,6.5,2.4,6.5,2.4,4.1
5885,103550,20260316,957,3,22,2,1,1,9.5,3.6,9.5,3.6,5.9
5886,103550,20260316,957,3,3,2,1,1,3.8,1.5,3.8,1.5,2.3
5887,103551,20260703,1232,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
5888,103551,20260703,1232,1,24,1,1,1,8.0,3.0,8.0,3.0,5.0
5889,103552,20260521,1917,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
5890,103552,20260521,1917,1,9,1,1,1,9.0,3.4,9.0,3.4,5.6
5891,103553,20260903,1917,2,5,2,3,1,4.8,2.0,4.8,2.0,2.8
5892,103554,20260528,1338,1,15,1,1,2,11.0,4.0,22.0,8.0,14.0
5893,103554,20260528,1338,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
5894,103555,20260901,909,1,1,3,1,1,3.5,1.4,3.5,1.4,2.1
5895,103556,20260725,1110,6,4,1,1,1,4.5,1.9,4.5,1.9,2.6
5896,103556,20260725,1110,6,6,1,1,1,5.0,2.1,5.0,2.1,2.9
5897,103557,20260912,1721,5,14,1,1,1,13.5,4.6,13.5,4.6,8.9
5898,103557,20260912,1721,5,20,1,1,1,6.5,2.4,6.5,2.4,4.1
5899,103558,20260315,1810,6,4,2,1,1,4.5,1.9,4.5,1.9,2.6
5900,103559,20260717,1759,1,13,1,4,1,12.5,4.3,12.5,4.3,8.2
5901,103559,20260717,1759,1,8,1,4,1,8.5,3.2,8.5,3.2,5.3
5902,103560,20260412,1811,1,12,2,2,1,12.0,4.2,12.0,4.2,7.8
5903,103560,20260412,1811,1,16,2,2,1,11.5,4.1,11.5,4.1,7.4
5904,103561,20260715,1911,4,9,1,4,1,9.0,3.4,9.0,3.4,5.6
5905,103561,20260715,1911,4,10,1,4,1,8.0,3.0,8.0,3.0,5.0
5906,103562,20260816,1139,6,9,2,1,1,9.0,3.4,9.0,3.4,5.6
5907,103563,20260620,917,2,1,2,2,1,3.5,1.4,3.5,1.4,2.1
5908,103563,20260620,917,2,2,2,2,1,4.0,1.6,4.0,1.6,2.4
5909,103563,20260620,917,2,12,2,2,1,12.0,4.2,12.0,4.2,7.8
5910,103564,20260412,844,1,17,2,3,1,4.5,1.6,4.5,1.6,2.9
5911,103564,20260412,844,1,19,2,3,1,5.5,2.0,5.5,2.0,3.5
5912,103565,20260410,1708,1,13,3,2,1,12.5,4.3,12.5,4.3,8.2
5913,103565,20260410,1708,1,8,3,2,1,8.5,3.2,8.5,3.2,5.3
5914,103566,20260414,2021,2,16,4,1,1,11.5,4.1,11.5,4.1,7.4
5915,103566,20260414,2021,2,4,4,1,1,4.5,1.9,4.5,1.9,2.6
5916,103566,20260414,2021,2,16,4,1,1,11.5,4.1,11.5,4.1,7.4
5917,103567,20260708,825,4,25,1,2,1,8.5,3.2,8.5,3.2,5.3
5918,103567,20260708,825,4,20,1,2,1,6.5,2.4,6.5,2.4,4.1
5919,103568,20260529,1520,2,11,2,2,2,10.5,3.8,21.0,7.6,13.4
5920,103569,20260825,1008,6,3,1,2,1,3.8,1.5,3.8,1.5,2.3
5921,103570,20260626,2106,4,19,2,4,1,5.5,2.0,5.5,2.0,3.5
5922,103571,20260816,955,5,18,1,2,1,5.0,1.8,5.0,1.8,3.2
5923,103571,20260816,955,5,17,1,2,1,4.5,1.6,4.5,1.6,2.9
5924,103571,20260816,955,5,18,1,2,1,5.0,1.8,5.0,1.8,3.2
5925,103572,20260503,1355,2,11,2,1,1,10.5,3.8,10.5,3.8,6.7
5926,103572,20260503,1355,2,19,2,1,1,5.5,2.0,5.5,2.0,3.5
5927,103573,20260913,805,2,9,2,1,1,9.0,3.4,9.0,3.4,5.6
5928,103574,20260405,851,2,14,1,1,2,13.5,4.6,27.0,9.2,17.8
5929,103574,20260405,851,2,4,1,1,2,4.5,1.9,9.0,3.8,5.2
5930,103575,20260406,1742,1,10,1,1,1,8.0,3.0,8.0,3.0,5.0
5931,103575,20260406,1742,1,8,1,1,2,8.5,3.2,17.0,6.4,10.6
5932,103576,20260529,1814,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
5933,103576,20260529,1814,2,9,1,1,1,9.0,3.4,9.0,3.4,5.6
5934,103576,20260529,1814,2,12,1,1,1,12.0,4.2,12.0,4.2,7.8
5935,103577,20260606,1644,5,15,4,3,2,11.0,4.0,22.0,8.0,14.0
5936,103577,20260606,1644,5,16,4,3,1,11.5,4.1,11.5,4.1,7.4
5937,103577,20260606,1644,5,4,4,3,2,4.5,1.9,9.0,3.8,5.2
5938,103578,20260716,1855,1,7,1,2,1,4.3,1.8,4.3,1.8,2.5
5939,103578,20260716,1855,1,12,1,2,1,12.0,4.2,12.0,4.2,7.8
5940,103578,20260716,1855,1,1,1,2,1,3.5,1.4,3.5,1.4,2.1
5941,103579,20260619,826,6,1,1,1,1,3.5,1.4,3.5,1.4,2.1
5942,103579,20260619,826,6,17,1,1,2,4.5,1.6,9.0,3.2,5.8
5943,103579,20260619,826,6,3,1,1,2,3.8,1.5,7.6,3.0,4.6
5944,103580,20260601,1236,3,23,1,1,2,9.0,3.4,18.0,6.8,11.2
5945,103581,20260620,1357,5,8,1,1,2,8.5,3.2,17.0,6.4,10.6
5946,103581,20260620,1357,5,19,1,1,1,5.5,2.0,5.5,2.0,3.5
5947,103581,20260620,1357,5,24,1,1,1,8.0,3.0,8.0,3.0,5.0
5948,103582,20260727,1720,3,8,2,3,1,8.5,3.2,8.5,3.2,5.3
5949,103582,20260727,1720,3,8,2,3,2,8.5,3.2,17.0,6.4,10.6
5950,103583,20260609,1020,6,5,1,1,1,4.8,2.0,4.8,2.0,2.8
5951,103583,20260609,1020,6,20,1,1,1,6.5,2.4,6.5,2.4,4.1
5952,103584,20260423,1653,6,24,4,1,1,8.0,3.0,8.0,3.0,5.0
5953,103585,20260717,938,3,10,1,2,1,8.0,3.0,8.0,3.0,5.0
5954,103586,20260810,1221,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
5955,103587,20260824,1747,3,9,3,4,1,9.0,3.4,9.0,3.4,5.6
5956,103588,20260426,706,4,5,1,1,2,4.8,2.0,9.6,4.0,5.6
5957,103588,20260426,706,4,6,1,1,1,5.0,2.1,5.0,2.1,2.9
5958,103588,20260426,706,4,8,1,1,1,8.5,3.2,8.5,3.2,5.3
5959,103589,20260423,1709,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
5960,103589,20260423,1709,1,16,1,1,1,11.5,4.1,11.5,4.1,7.4
5961,103590,20260515,2014,5,9,3,1,1,9.0,3.4,9.0,3.4,5.6
5962,103590,20260515,2014,5,8,3,1,1,8.5,3.2,8.5,3.2,5.3
5963,103591,20260723,2034,3,25,4,1,1,8.5,3.2,8.5,3.2,5.3
5964,103592,20260722,1712,1,12,1,3,1,12.0,4.2,12.0,4.2,7.8
5965,103592,20260722,1712,1,7,1,3,1,4.3,1.8,4.3,1.8,2.5
5966,103593,20260523,1703,2,20,1,3,2,6.5,2.4,13.0,4.8,8.2
5967,103594,20260819,1635,6,8,3,4,1,8.5,3.2,8.5,3.2,5.3
5968,103595,20260613,1723,2,8,1,3,1,8.5,3.2,8.5,3.2,5.3
5969,103596,20260418,1839,4,12,2,3,1,12.0,4.2,12.0,4.2,7.8
5970,103597,20260711,1633,5,13,1,1,1,12.5,4.3,12.5,4.3,8.2
5971,103597,20260711,1633,5,17,1,1,1,4.5,1.6,4.5,1.6,2.9
5972,103597,20260711,1633,5,2,1,1,1,4.0,1.6,4.0,1.6,2.4
5973,103598,20260913,1350,2,2,1,2,1,4.0,1.6,4.0,1.6,2.4
5974,103598,20260913,1350,2,14,1,2,1,13.5,4.6,13.5,4.6,8.9
5975,103598,20260913,1350,2,21,1,2,1,9.0,3.2,9.0,3.2,5.8
5976,103599,20260830,1745,2,9,2,4,1,9.0,3.4,9.0,3.4,5.6
5977,103599,20260830,1745,2,11,2,4,1,10.5,3.8,10.5,3.8,6.7
5978,103600,20260811,842,4,7,2,1,2,4.3,1.8,8.6,3.6,5.0
5979,103600,20260811,842,4,21,2,1,1,9.0,3.2,9.0,3.2,5.8
5980,103601,20260912,1704,5,11,1,2,1,10.5,3.8,10.5,3.8,6.7
5981,103602,20260402,1421,6,13,1,1,1,12.5,4.3,12.5,4.3,8.2
5982,103602,20260402,1421,6,13,1,1,1,12.5,4.3,12.5,4.3,8.2
5983,103603,20260316,948,3,1,2,2,1,3.5,1.4,3.5,1.4,2.1
5984,103604,20260630,1157,3,5,1,1,1,4.8,2.0,4.8,2.0,2.8
5985,103605,20260317,721,5,1,1,4,1,3.5,1.4,3.5,1.4,2.1
5986,103606,20260825,1812,4,10,1,1,1,8.0,3.0,8.0,3.0,5.0
5987,103606,20260825,1812,4,4,1,1,1,4.5,1.9,4.5,1.9,2.6
5988,103606,20260825,1812,4,18,1,1,1,5.0,1.8,5.0,1.8,3.2
5989,103607,20260529,1335,1,2,3,1,1,4.0,1.6,4.0,1.6,2.4
5990,103608,20260530,1824,4,18,1,1,1,5.0,1.8,5.0,1.8,3.2
5991,103608,20260530,1824,4,8,1,1,1,8.5,3.2,8.5,3.2,5.3
5992,103608,20260530,1824,4,15,1,1,1,11.0,4.0,11.0,4.0,7.0
5993,103609,20260406,1849,6,13,1,2,1,12.5,4.3,12.5,4.3,8.2
5994,103609,20260406,1849,6,8,1,2,1,8.5,3.2,8.5,3.2,5.3
5995,103610,20260523,1016,3,17,2,3,1,4.5,1.6,4.5,1.6,2.9
5996,103610,20260523,1016,3,6,2,3,2,5.0,2.1,10.0,4.2,5.8
5997,103611,20260901,1231,4,18,1,1,1,5.0,1.8,5.0,1.8,3.2
5998,103611,20260901,1231,4,20,1,1,1,6.5,2.4,6.5,2.4,4.1
5999,103612,20260326,957,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
6000,103613,20260406,1750,6,16,1,1,1,11.5,4.1,11.5,4.1,7.4
6001,103614,20260722,944,4,20,1,1,1,6.5,2.4,6.5,2.4,4.1
6002,103615,20260321,937,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
6003,103615,20260321,937,2,3,1,1,1,3.8,1.5,3.8,1.5,2.3
6004,103616,20260522,1310,5,4,1,1,1,4.5,1.9,4.5,1.9,2.6
6005,103617,20260320,1037,5,2,1,1,1,4.0,1.6,4.0,1.6,2.4
6006,103618,20260616,1955,5,8,1,1,1,8.5,3.2,8.5,3.2,5.3
6007,103618,20260616,1955,5,18,1,1,1,5.0,1.8,5.0,1.8,3.2
6008,103619,20260518,1756,2,10,4,3,1,8.0,3.0,8.0,3.0,5.0
6009,103620,20260807,1151,4,20,2,1,2,6.5,2.4,13.0,4.8,8.2
6010,103621,20260329,1154,5,21,4,2,1,9.0,3.2,9.0,3.2,5.8
6011,103622,20260324,1609,2,3,2,1,1,3.8,1.5,3.8,1.5,2.3
6012,103622,20260324,1609,2,20,2,1,1,6.5,2.4,6.5,2.4,4.1
6013,103623,20260605,851,2,18,1,1,2,5.0,1.8,10.0,3.6,6.4
6014,103623,20260605,851,2,6,1,1,1,5.0,2.1,5.0,2.1,2.9
6015,103624,20260827,1814,5,14,3,1,1,13.5,4.6,13.5,4.6,8.9
6016,103624,20260827,1814,5,16,3,1,1,11.5,4.1,11.5,4.1,7.4
6017,103625,20260530,1707,4,5,1,3,1,4.8,2.0,4.8,2.0,2.8
6018,103625,20260530,1707,4,15,1,3,1,11.0,4.0,11.0,4.0,7.0
6019,103625,20260530,1707,4,24,1,3,1,8.0,3.0,8.0,3.0,5.0
6020,103626,20260521,1214,6,7,4,4,1,4.3,1.8,4.3,1.8,2.5
6021,103626,20260521,1214,6,1,4,4,1,3.5,1.4,3.5,1.4,2.1
6022,103627,20260728,1006,6,5,4,1,1,4.8,2.0,4.8,2.0,2.8
6023,103628,20260404,1257,2,11,1,2,1,10.5,3.8,10.5,3.8,6.7
6024,103628,20260404,1257,2,23,1,2,2,9.0,3.4,18.0,6.8,11.2
6025,103628,20260404,1257,2,14,1,2,1,13.5,4.6,13.5,4.6,8.9
6026,103629,20260722,917,4,2,1,1,1,4.0,1.6,4.0,1.6,2.4
6027,103629,20260722,917,4,21,1,1,1,9.0,3.2,9.0,3.2,5.8
6028,103630,20260407,709,4,4,1,1,1,4.5,1.9,4.5,1.9,2.6
6029,103631,20260701,1151,1,9,2,3,2,9.0,3.4,18.0,6.8,11.2
6030,103632,20260416,806,3,1,1,1,1,3.5,1.4,3.5,1.4,2.1
6031,103632,20260416,806,3,11,1,1,1,10.5,3.8,10.5,3.8,6.7
6032,103632,20260416,806,3,1,1,1,1,3.5,1.4,3.5,1.4,2.1
6033,103633,20260404,1548,1,3,2,2,1,3.8,1.5,3.8,1.5,2.3
6034,103634,20260517,1201,3,15,1,2,1,11.0,4.0,11.0,4.0,7.0
6035,103634,20260517,1201,3,12,1,2,1,12.0,4.2,12.0,4.2,7.8
6036,103635,20260620,1208,3,7,1,1,1,4.3,1.8,4.3,1.8,2.5
6037,103635,20260620,1208,3,5,1,1,1,4.8,2.0,4.8,2.0,2.8
6038,103636,20260404,1920,6,15,1,3,1,11.0,4.0,11.0,4.0,7.0
6039,103636,20260404,1920,6,8,1,3,1,8.5,3.2,8.5,3.2,5.3
6040,103637,20260624,1725,1,5,1,4,1,4.8,2.0,4.8,2.0,2.8
6041,103637,20260624,1725,1,17,1,4,2,4.5,1.6,9.0,3.2,5.8
6042,103638,20260507,1551,3,8,1,2,1,8.5,3.2,8.5,3.2,5.3
6043,103638,20260507,1551,3,11,1,2,1,10.5,3.8,10.5,3.8,6.7
6044,103638,20260507,1551,3,19,1,2,1,5.5,2.0,5.5,2.0,3.5
6045,103639,20260829,1542,2,12,2,4,2,12.0,4.2,24.0,8.4,15.6
6046,103640,20260821,829,6,7,1,1,1,4.3,1.8,4.3,1.8,2.5
6047,103640,20260821,829,6,4,1,1,1,4.5,1.9,4.5,1.9,2.6
6048,103641,20260316,1102,4,18,1,1,2,5.0,1.8,10.0,3.6,6.4
6049,103642,20260327,2128,2,10,4,1,1,8.0,3.0,8.0,3.0,5.0
6050,103643,20260824,1745,2,14,4,4,2,13.5,4.6,27.0,9.2,17.8
6051,103644,20260413,936,4,6,2,1,1,5.0,2.1,5.0,2.1,2.9
6052,103645,20260630,823,4,6,1,2,1,5.0,2.1,5.0,2.1,2.9
6053,103646,20260528,1152,4,11,1,1,1,10.5,3.8,10.5,3.8,6.7
6054,103646,20260528,1152,4,5,1,1,1,4.8,2.0,4.8,2.0,2.8
6055,103647,20260902,1858,5,10,1,4,1,8.0,3.0,8.0,3.0,5.0
6056,103647,20260902,1858,5,6,1,4,1,5.0,2.1,5.0,2.1,2.9
6057,103648,20260905,1244,3,5,4,3,1,4.8,2.0,4.8,2.0,2.8
6058,103649,20260722,1811,3,23,1,2,1,9.0,3.4,9.0,3.4,5.6
6059,103650,20260410,954,3,21,3,2,1,9.0,3.2,9.0,3.2,5.8
6060,103651,20260825,954,5,24,4,1,2,8.0,3.0,16.0,6.0,10.0
6061,103651,20260825,954,5,20,4,1,1,6.5,2.4,6.5,2.4,4.1
6062,103652,20260501,1648,2,2,1,2,2,4.0,1.6,8.0,3.2,4.8
6063,103652,20260501,1648,2,9,1,2,1,9.0,3.4,9.0,3.4,5.6
6064,103652,20260501,1648,2,19,1,2,1,5.5,2.0,5.5,2.0,3.5
6065,103653,20260609,1901,1,13,3,1,1,12.5,4.3,12.5,4.3,8.2
6066,103653,20260609,1901,1,3,3,1,1,3.8,1.5,3.8,1.5,2.3
6067,103654,20260523,1721,6,15,4,1,1,11.0,4.0,11.0,4.0,7.0
6068,103655,20260815,1016,1,4,2,2,1,4.5,1.9,4.5,1.9,2.6
6069,103655,20260815,1016,1,23,2,2,1,9.0,3.4,9.0,3.4,5.6
6070,103655,20260815,1016,1,20,2,2,1,6.5,2.4,6.5,2.4,4.1
6071,103656,20260901,1401,6,2,1,1,1,4.0,1.6,4.0,1.6,2.4
6072,103656,20260901,1401,6,18,1,1,1,5.0,1.8,5.0,1.8,3.2
6073,103657,20260514,1744,2,21,2,1,1,9.0,3.2,9.0,3.2,5.8
6074,103657,20260514,1744,2,13,2,1,1,12.5,4.3,12.5,4.3,8.2
6075,103658,20260404,2023,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
6076,103659,20260317,1921,2,21,1,3,1,9.0,3.2,9.0,3.2,5.8
6077,103659,20260317,1921,2,24,1,3,1,8.0,3.0,8.0,3.0,5.0
6078,103660,20260911,1919,4,6,2,1,1,5.0,2.1,5.0,2.1,2.9
6079,103660,20260911,1919,4,24,2,1,1,8.0,3.0,8.0,3.0,5.0
6080,103661,20260331,1242,5,8,1,3,1,8.5,3.2,8.5,3.2,5.3
6081,103661,20260331,1242,5,20,1,3,1,6.5,2.4,6.5,2.4,4.1
6082,103662,20260705,2043,2,2,2,1,1,4.0,1.6,4.0,1.6,2.4
6083,103663,20260726,2145,4,25,1,2,1,8.5,3.2,8.5,3.2,5.3
6084,103663,20260726,2145,4,14,1,2,1,13.5,4.6,13.5,4.6,8.9
6085,103664,20260412,1749,5,10,1,1,1,8.0,3.0,8.0,3.0,5.0
6086,103664,20260412,1749,5,14,1,1,1,13.5,4.6,13.5,4.6,8.9
6087,103664,20260412,1749,5,25,1,1,1,8.5,3.2,8.5,3.2,5.3
6088,103665,20260327,850,4,17,1,2,1,4.5,1.6,4.5,1.6,2.9
6089,103666,20260606,1331,1,4,1,1,1,4.5,1.9,4.5,1.9,2.6
6090,103666,20260606,1331,1,15,1,1,1,11.0,4.0,11.0,4.0,7.0
6091,103666,20260606,1331,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
6092,103667,20260523,1100,4,12,1,1,2,12.0,4.2,24.0,8.4,15.6
6093,103667,20260523,1100,4,6,1,1,1,5.0,2.1,5.0,2.1,2.9
6094,103668,20260809,1202,1,18,1,3,1,5.0,1.8,5.0,1.8,3.2
6095,103668,20260809,1202,1,12,1,3,2,12.0,4.2,24.0,8.4,15.6
6096,103669,20260627,837,5,18,1,1,1,5.0,1.8,5.0,1.8,3.2
6097,103669,20260627,837,5,1,1,1,1,3.5,1.4,3.5,1.4,2.1
6098,103670,20260801,725,1,7,1,1,1,4.3,1.8,4.3,1.8,2.5
6099,103670,20260801,725,1,21,1,1,1,9.0,3.2,9.0,3.2,5.8
6100,103670,20260801,725,1,6,1,1,1,5.0,2.1,5.0,2.1,2.9
6101,103671,20260721,831,2,20,2,3,2,6.5,2.4,13.0,4.8,8.2
6102,103672,20260726,1325,6,19,2,4,1,5.5,2.0,5.5,2.0,3.5
6103,103672,20260726,1325,6,20,2,4,1,6.5,2.4,6.5,2.4,4.1
6104,103672,20260726,1325,6,24,2,4,2,8.0,3.0,16.0,6.0,10.0
6105,103673,20260904,1704,6,18,1,2,1,5.0,1.8,5.0,1.8,3.2
6106,103674,20260702,827,4,18,1,2,1,5.0,1.8,5.0,1.8,3.2
6107,103674,20260702,827,4,3,1,2,1,3.8,1.5,3.8,1.5,2.3
6108,103675,20260718,706,2,2,2,3,1,4.0,1.6,4.0,1.6,2.4
6109,103676,20260412,1719,2,15,1,1,1,11.0,4.0,11.0,4.0,7.0
6110,103677,20260324,1752,4,10,1,1,2,8.0,3.0,16.0,6.0,10.0
6111,103677,20260324,1752,4,22,1,1,1,9.5,3.6,9.5,3.6,5.9
6112,103678,20260804,1641,2,15,1,1,1,11.0,4.0,11.0,4.0,7.0
6113,103678,20260804,1641,2,24,1,1,1,8.0,3.0,8.0,3.0,5.0
6114,103679,20260724,951,4,24,1,2,1,8.0,3.0,8.0,3.0,5.0
6115,103680,20260416,1922,5,9,2,1,1,9.0,3.4,9.0,3.4,5.6
6116,103681,20260819,830,5,6,3,4,1,5.0,2.1,5.0,2.1,2.9
6117,103681,20260819,830,5,2,3,4,1,4.0,1.6,4.0,1.6,2.4
6118,103681,20260819,830,5,20,3,4,1,6.5,2.4,6.5,2.4,4.1
6119,103682,20260802,939,5,10,1,1,1,8.0,3.0,8.0,3.0,5.0
6120,103683,20260911,1206,6,16,1,1,1,11.5,4.1,11.5,4.1,7.4
6121,103684,20260624,1831,2,20,2,1,2,6.5,2.4,13.0,4.8,8.2
6122,103685,20260527,2048,2,10,4,1,1,8.0,3.0,8.0,3.0,5.0
6123,103686,20260626,1716,4,12,1,3,1,12.0,4.2,12.0,4.2,7.8
6124,103686,20260626,1716,4,15,1,3,1,11.0,4.0,11.0,4.0,7.0
6125,103686,20260626,1716,4,22,1,3,1,9.5,3.6,9.5,3.6,5.9
6126,103687,20260322,958,3,17,3,2,1,4.5,1.6,4.5,1.6,2.9
6127,103687,20260322,958,3,1,3,2,1,3.5,1.4,3.5,1.4,2.1
6128,103687,20260322,958,3,24,3,2,2,8.0,3.0,16.0,6.0,10.0
6129,103688,20260903,1747,3,24,2,3,1,8.0,3.0,8.0,3.0,5.0
6130,103688,20260903,1747,3,13,2,3,1,12.5,4.3,12.5,4.3,8.2
